fire_size
1
1
1
1
1
6
1
1
1
4
2
1
1
1
1
9
3
2
1
4
1
1
6
1
3
5
1
19
7
2
1
4
5
5
1
5
2
5
2
16
6
5
1
6
3
3
3
6
7
11
7
6
11
4
3
1
5
2
6
13
7
14
12
3
3
11
7
10
4
7
2
3
6
3
18
13
13
2
10
3
1
1
2
4
5
14
1
7
14
17
1
5
3
3
3
18
16
15
15
16
7
1
1
11
5
1
1
1
6
15
1
1
36
2
13
1
1
5
3
3
5
11
12
26
9
25
33
6
11
1
8
38
5
2
3
3
5
1
6
22
13
7
8
2
1
16
4
41
19
13
8
58
15
9
21
79
3
4
54
2
3
31
28
7
3
20
10
6
11
17
5
4
40
21
8
22
3
1
12
25
54
28
17
23
8
6
4
11
13
23
1
66
13
7
49
9
59
50
114
10
1
2
23
9
4
72
4
5
202
29
33
14
28
72
17
4
11
25
5
3
3
6
24
1
2
26
2
14
1
6
1
2
43
64
1
3
72
1
1
5
2
2
41
8
3
15
23
21
13
23
8
1
13
1
45
23
332
26
6
73
1
33
1
47
2
4
20
21
28
7
2
4
7
14
183
3
37
140
10
12
3
67
1
1
1
172
79
25
10
22
14
41
48
6
6
6
6
1
1
1
16
1
10
57
105
1
1
15
1
1
4
52
5
21
19
53
5
1
1
46
25
172
9
19
11
1
5
11
2
51
79
22
10
10
1
22
76
54
29
1
19
2
3
4
19
2
1
47
7
39
6
1
2
1
3
31
1
188
1
22
3
6
5
11
4
66
8
32
22
4
1
13
3
100
4
38
8
4
29
1
17
9
6
1
29
25
35
42
1
6
63
6
19
36
78
2
11
16
11
1
5
70
12
72
2
21
1
59
20
5
17
2
5
1
5
10
3
4
10
2
3
8
43
28
10
25
4
5
2
15
21
14
1
29
5
13
12
15
71
57
3
3
21
6
14
14
41
41
17
34
45
6
119
3
6
4
2
21
6
17
4
3
24
24
1
1
1
72
37
90
76
8
63
20
8
5
1
8
35
191
152
72
14
11
13
5
29
1
58
7
9
1
28
29
56
105
5
3
9
26
24
27
2
5
22
32
48
1
3
4
23
50
2
9
5
1
7
6
1
190
14
28
4
46
12
38
1
1
21
46
2
3
13
11
5
59
6
37
2
56
1
18
1
4
1
42
18
1
1
15
39
15
19
1
22
52
1
84
9
29
5
2
27
1
5
102
17
32
13
21
4
7
2
4
147
21
22
78
14
3
3
51
6
44
1
4
18
3
1
1
40
1
26
1
3
4
1
62
30
4
13
80
1
6
5
2
4
10
1
1
36
10
2
16
2
8
43
23
2
16
12
8
24
24
13
14
6
14
2
23
11
2
30
3
2
2
4
1
3
1
9
5
16
20
15
38
6
22
3
17
13
5
2
1
357
19
97
1
5
49
23
48
4
7
1
7
16
8
27
16
2
10
114
1
3
1
41
2
9
7
9
143
67
4
2
5
43
1
34
8
3
1
2
43
13
1
2
8
3
13
2
73
19
24
7
27
67
1
2
171
15
82
4
49
67
60
120
19
1
26
38
24
11
1
4
1
3
7
19
3
4
1
18
75
10
80
173
8
129
4
14
41
3
14
46
44
21
22
6
18
27
5
8
10
3
9
38
7
37
36
1
132
11
1
6
