fire_size
4
33
75
1107
13
361
663
1
46
145
510
1
5
150
575
4
29
46
563
12
41
451
33
54
547
7
1
1
862
2
267
52
141
369
1
105
1
676
1
4
573
58
2
43
497
4
13
