step,fire_size,cluster distr,mean tree density
10,[],"[613, 1, 14, 1, 1, 3, 1, 1]",0.7055555555555556
11,[],"[653, 1, 1, 1, 1, 1]",0.7311111111111112
12,[],"[677, 1, 1, 1]",0.7555555555555555
13,[],"[696, 1, 1]",0.7755555555555556
14,[],"[714, 1, 1]",0.7955555555555556
15,[],"[731, 1, 1]",0.8144444444444444
16,[],"[754, 1, 1]",0.84
17,[],"[772, 1, 1]",0.86
18,[],"[782, 1, 1]",0.8711111111111111
19,[],"[792, 1, 1]",0.8822222222222222
20,[],"[809, 1, 1]",0.9011111111111111
21,[],[824],0.9155555555555556
22,[],[832],0.9244444444444444
23,[],[842],0.9355555555555556
24,[],[850],0.9444444444444444
25,[],[855],0.95
26,[],[859],0.9544444444444444
27,[],[864],0.96
28,[],[866],0.9622222222222222
29,[],[870],0.9666666666666667
30,[],[875],0.9722222222222222
31,[],[877],0.9744444444444444
32,[],[878],0.9755555555555555
33,[],[881],0.9788888888888889
34,[],[884],0.9822222222222222
35,[],[886],0.9844444444444445
36,[],[887],0.9855555555555555
37,[],[887],0.9855555555555555
38,[],[889],0.9877777777777778
39,[],[891],0.99
40,[],[892],0.9911111111111112
41,[],[893],0.9922222222222222
42,[],[895],0.9944444444444445
43,[],[896],0.9955555555555555
44,[],[896],0.9955555555555555
45,[897],[],0.9966666666666667
46,[],"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.10111111111111111
47,[],"[1, 2, 1, 1, 1, 1, 1, 2, 1, 3, 2, 2, 2, 2, 2, 1, 1, 1, 3, 2, 1, 1, 3, 1, 1, 1, 1, 6, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 6, 1, 1, 5, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 3, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.19
48,[],"[4, 2, 4, 4, 1, 1, 1, 2, 4, 2, 2, 2, 1, 2, 1, 7, 1, 1, 3, 5, 1, 6, 1, 1, 1, 1, 1, 1, 8, 1, 1, 2, 1, 1, 2, 2, 1, 3, 1, 1, 1, 4, 2, 1, 2, 2, 1, 1, 1, 3, 1, 7, 2, 11, 2, 1, 3, 1, 5, 1, 1, 6, 4, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 7, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 5, 1, 2, 2, 4, 1, 4, 1, 1, 1, 1, 2, 1, 2, 7, 1, 1, 1, 3, 2, 3, 1, 1, 1, 5, 4, 1, 1, 3, 1, 1, 1, 1, 3, 1, 1, 1]",0.28444444444444444
49,[],"[4, 3, 4, 5, 1, 1, 1, 1, 2, 2, 1, 4, 2, 2, 5, 2, 1, 6, 7, 1, 1, 3, 2, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 8, 1, 1, 3, 2, 1, 1, 1, 2, 3, 1, 3, 1, 1, 1, 4, 3, 1, 3, 2, 2, 2, 21, 3, 1, 13, 2, 2, 2, 3, 1, 1, 1, 1, 1, 8, 1, 1, 3, 1, 1, 1, 5, 1, 1, 1, 1, 9, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 5, 2, 5, 4, 1, 5, 1, 1, 1, 1, 2, 1, 2, 1, 7, 1, 1, 1, 1, 3, 4, 3, 1, 6, 1, 1, 6, 4, 3, 1, 1, 1, 3, 1, 1, 1]",0.34
50,[],"[12, 4, 8, 1, 4, 1, 1, 1, 4, 1, 1, 1, 2, 8, 2, 1, 1, 6, 8, 4, 1, 6, 11, 1, 1, 1, 1, 20, 1, 8, 1, 1, 3, 2, 28, 1, 4, 5, 3, 7, 2, 3, 1, 20, 2, 1, 1, 1, 1, 1, 1, 8, 1, 1, 3, 1, 1, 2, 5, 1, 1, 2, 1, 14, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 6, 1, 2, 5, 4, 1, 5, 4, 1, 9, 1, 2, 1, 1, 1, 1, 1, 1, 3, 5, 3, 1, 7, 1, 1, 1, 7, 9, 1, 1, 1, 1, 4, 1, 1, 1]",0.4033333333333333
51,[],"[16, 5, 8, 2, 4, 1, 1, 1, 3, 5, 1, 1, 9, 2, 1, 1, 6, 10, 4, 36, 1, 6, 1, 1, 1, 8, 1, 1, 1, 1, 3, 2, 33, 1, 4, 5, 8, 4, 2, 3, 3, 22, 3, 1, 1, 1, 1, 1, 1, 1, 8, 1, 1, 1, 1, 1, 2, 12, 1, 1, 2, 1, 15, 1, 1, 8, 2, 2, 1, 2, 1, 1, 12, 5, 1, 7, 4, 1, 1, 10, 1, 2, 1, 1, 1, 3, 1, 3, 5, 3, 1, 7, 1, 1, 7, 9, 1, 1, 1, 3, 4, 1, 1, 1]",0.45111111111111113
52,[],"[19, 36, 8, 7, 1, 1, 1, 6, 5, 1, 2, 1, 7, 44, 7, 1, 1, 1, 1, 21, 53, 1, 8, 1, 3, 1, 4, 8, 3, 3, 36, 3, 1, 1, 1, 1, 16, 1, 1, 30, 1, 1, 19, 2, 1, 3, 9, 1, 4, 1, 1, 11, 1, 2, 2, 1, 1, 3, 1, 3, 5, 3, 1, 7, 1, 7, 12, 9, 1, 1, 1]",0.5144444444444445
53,[],"[28, 57, 8, 7, 1, 1, 38, 5, 2, 1, 94, 1, 85, 1, 3, 1, 4, 3, 1, 1, 1, 1, 45, 1, 1, 33, 1, 1, 1, 1, 4, 1, 11, 2, 1, 9, 5, 2, 7, 1, 1, 7, 12, 9, 1, 1, 1]",0.5588888888888889
54,[97],"[17, 1, 1, 47, 2, 197, 1, 111, 1, 1, 5, 3, 1, 1, 1, 2, 1, 1, 1, 1, 6, 11, 5, 2, 7, 1, 1, 10, 1]",0.5966666666666667
55,[],"[17, 411, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 5, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 12, 5, 1, 1]",0.5388888888888889
56,[],"[468, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 6, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 12, 1, 1, 1]",0.5822222222222222
57,[],"[1, 1, 492, 1, 2, 1, 1, 1, 2, 1, 2, 2, 5, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 10, 3, 1, 1, 1, 1, 13, 1, 1, 1]",0.6211111111111111
58,[],"[3, 523, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 7, 2, 3, 1, 1, 1, 18, 1, 1, 3, 1, 14, 1, 1]",0.6611111111111111
59,[],"[3, 553, 2, 1, 1, 1, 4, 1, 11, 1, 2, 2, 4, 3, 1, 1, 18, 5, 1, 1, 1]",0.6855555555555556
60,[625],"[3, 1, 2, 1, 1, 7, 1, 2, 5, 1, 1, 1, 1, 1, 1, 1]",0.7277777777777777
61,[],"[7, 1, 1, 2, 1, 3, 7, 2, 1, 2, 1, 6, 6, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 4, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.12111111111111111
62,[],"[11, 9, 2, 1, 2, 8, 1, 1, 3, 1, 3, 1, 1, 6, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 3, 2, 1, 2, 1, 1, 1, 1, 5, 1, 4, 1, 1, 1, 5, 8, 1, 1, 1, 1, 5, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 3, 2, 1, 1, 3, 2, 1, 1, 1, 1, 1, 8, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2]",0.21
63,[],"[30, 2, 10, 3, 9, 1, 1, 1, 3, 1, 6, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 10, 1, 1, 1, 1, 4, 4, 3, 1, 4, 1, 1, 1, 1, 1, 1, 5, 3, 6, 7, 1, 10, 4, 1, 1, 1, 1, 6, 2, 1, 1, 1, 1, 2, 2, 4, 1, 2, 5, 1, 1, 2, 3, 3, 1, 1, 1, 3, 2, 3, 1, 1, 1, 1, 1, 10, 1, 1, 1, 1, 3, 2, 1, 2, 1, 1, 1, 2, 2, 1, 1, 4, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2]",0.29333333333333333
64,[],"[36, 2, 12, 4, 11, 1, 1, 1, 3, 6, 1, 1, 2, 1, 1, 15, 4, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 4, 4, 1, 5, 1, 1, 4, 1, 1, 6, 1, 1, 1, 1, 5, 6, 7, 1, 15, 1, 1, 1, 1, 10, 3, 1, 1, 7, 1, 2, 2, 1, 4, 5, 3, 1, 2, 2, 3, 1, 1, 1, 5, 3, 2, 5, 4, 1, 1, 3, 1, 11, 1, 1, 5, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 4, 1, 1, 6, 1, 1, 1, 1, 2, 2, 2, 1, 1, 2, 1, 1, 3]",0.35777777777777775
65,[5],"[41, 3, 14, 7, 28, 1, 1, 6, 1, 1, 1, 19, 1, 4, 1, 2, 1, 1, 1, 1, 1, 1, 5, 8, 1, 6, 1, 7, 1, 2, 1, 7, 1, 1, 5, 6, 7, 1, 16, 1, 1, 1, 1, 21, 4, 1, 2, 17, 1, 2, 2, 1, 4, 8, 1, 2, 1, 1, 2, 3, 2, 5, 7, 1, 1, 1, 5, 1, 12, 1, 5, 6, 2, 3, 1, 4, 4, 1, 1, 6, 2, 1, 4, 2, 1, 3, 1, 1, 1, 2, 1, 1, 1, 3]",0.4311111111111111
66,[],"[71, 3, 7, 44, 1, 1, 1, 1, 32, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 9, 1, 6, 1, 6, 7, 1, 1, 31, 6, 21, 18, 1, 6, 1, 1, 2, 2, 20, 1, 2, 5, 1, 1, 1, 1, 2, 1, 1, 2, 3, 25, 15, 1, 1, 1, 7, 1, 6, 2, 4, 1, 4, 4, 1, 1, 3, 1, 6, 2, 1, 6, 1, 3, 1, 1, 1, 2, 1, 1, 1, 3]",0.49444444444444446
67,[],"[79, 8, 48, 1, 1, 1, 1, 34, 1, 5, 1, 1, 1, 1, 1, 1, 72, 1, 6, 1, 1, 9, 41, 1, 24, 1, 2, 9, 1, 1, 1, 1, 2, 1, 1, 2, 54, 1, 1, 1, 7, 1, 1, 3, 4, 1, 1, 4, 4, 9, 1, 3, 1, 8, 2, 1, 1, 3, 4, 1, 1, 1, 1, 1, 3]",0.5411111111111111
68,[],"[396, 8, 49, 1, 1, 1, 8, 1, 1, 1, 1, 1, 6, 1, 1, 1, 2, 5, 1, 1, 1, 3, 1, 1, 1, 4, 11, 1, 8, 2, 3, 5, 1, 1, 1, 1, 1, 3]",0.5955555555555555
69,[],"[495, 8, 1, 1, 1, 1, 8, 1, 1, 1, 2, 1, 1, 1, 1, 13, 13, 1, 12, 1, 1, 1, 3]",0.6322222222222222
70,[],"[548, 1, 4, 9, 1, 1, 1, 2, 2, 1, 1, 15, 12, 1, 3]",0.6688888888888889
71,[],"[595, 1, 9, 1, 2, 2, 15, 12, 1]",0.7088888888888889
72,[],"[655, 1, 1, 2, 12]",0.7455555555555555
73,[],"[690, 1, 1]",0.7688888888888888
74,[],"[715, 1, 1]",0.7966666666666666
75,[],"[735, 1, 1]",0.8188888888888889
76,[],"[752, 1]",0.8366666666666667
77,[],"[766, 1]",0.8522222222222222
78,[],"[783, 1]",0.8711111111111111
79,[],[796],0.8844444444444445
80,[],[808],0.8977777777777778
81,[],[815],0.9055555555555556
82,[],[823],0.9144444444444444
83,[],[829],0.9211111111111111
84,[],[842],0.9355555555555556
85,[],[849],0.9433333333333334
86,[],[855],0.95
87,[],[862],0.9577777777777777
88,[],[863],0.9588888888888889
89,[867],[],0.9633333333333334
90,[],"[4, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 3, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1]",0.08777777777777777
91,[],"[11, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 8, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 6, 1, 1, 1, 1, 3, 4, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 4, 1, 1, 2, 3, 1, 1, 1, 1, 3, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 5, 4, 1, 1, 1, 1, 1, 4, 3, 1, 1, 1, 5, 1, 1, 1]",0.18333333333333332
92,[],"[1, 1, 15, 1, 2, 4, 1, 3, 1, 1, 1, 1, 1, 1, 3, 3, 1, 2, 1, 1, 1, 1, 1, 17, 1, 3, 1, 2, 4, 3, 3, 1, 1, 1, 1, 2, 1, 2, 1, 1, 3, 1, 1, 1, 9, 1, 1, 1, 2, 1, 2, 6, 1, 2, 4, 1, 2, 1, 3, 4, 1, 3, 1, 3, 2, 1, 1, 5, 1, 1, 3, 4, 1, 2, 1, 1, 1, 1, 4, 1, 3, 1, 4, 4, 1, 1, 1, 1, 1, 3, 1, 1, 1, 6, 4, 3, 1, 1, 5, 1, 1, 5, 1, 1, 1, 5, 1, 1, 1, 1, 2, 2, 1]",0.2722222222222222
93,[],"[1, 7, 17, 1, 2, 1, 4, 1, 1, 1, 1, 1, 10, 1, 1, 3, 4, 1, 2, 2, 1, 1, 1, 34, 1, 1, 2, 4, 3, 5, 1, 1, 1, 1, 8, 2, 1, 1, 3, 1, 5, 1, 1, 1, 3, 1, 1, 3, 2, 2, 6, 4, 4, 2, 1, 3, 5, 11, 1, 3, 1, 1, 2, 1, 2, 4, 7, 2, 2, 1, 2, 1, 5, 2, 1, 1, 7, 4, 1, 1, 1, 6, 4, 1, 1, 1, 1, 1, 6, 3, 1, 1, 1, 2, 7, 3, 8, 1, 1, 5, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1]",0.35444444444444445
94,[],"[1, 2, 7, 22, 1, 2, 1, 1, 5, 2, 4, 1, 1, 11, 1, 3, 1, 5, 41, 1, 1, 1, 1, 1, 1, 1, 1, 2, 4, 3, 5, 1, 1, 1, 9, 2, 3, 1, 1, 4, 3, 1, 5, 3, 3, 1, 5, 4, 2, 2, 6, 4, 8, 1, 8, 11, 1, 4, 1, 1, 1, 2, 1, 2, 12, 2, 7, 2, 2, 3, 2, 2, 9, 1, 7, 8, 1, 1, 1, 4, 1, 1, 1, 1, 1, 6, 4, 1, 2, 9, 3, 9, 1, 7, 1, 1, 5, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1]",0.41
95,[],"[3, 1, 2, 8, 24, 1, 1, 1, 5, 2, 8, 1, 1, 11, 1, 4, 1, 6, 74, 1, 1, 1, 1, 1, 6, 10, 1, 1, 1, 3, 9, 2, 3, 1, 5, 3, 1, 33, 3, 1, 1, 1, 1, 5, 7, 2, 6, 11, 7, 1, 1, 1, 2, 1, 2, 7, 2, 2, 3, 2, 2, 10, 1, 8, 2, 17, 1, 1, 1, 1, 1, 18, 6, 1, 2, 3, 11, 1, 5, 1, 1, 1, 1, 1, 3, 1, 2, 2, 1]",0.46
96,[],"[3, 2, 3, 11, 27, 1, 1, 7, 3, 24, 1, 11, 1, 4, 1, 125, 1, 1, 1, 1, 10, 1, 1, 1, 4, 23, 4, 3, 1, 3, 1, 36, 12, 1, 1, 12, 1, 1, 1, 2, 1, 1, 2, 7, 2, 2, 6, 2, 11, 1, 8, 19, 1, 1, 1, 1, 11, 12, 1, 11, 1, 1, 1, 4, 1, 3, 1, 2, 1]",0.5155555555555555
97,[],"[3, 7, 3, 11, 35, 1, 1, 204, 1, 11, 1, 1, 1, 1, 1, 1, 4, 38, 5, 3, 1, 1, 39, 1, 12, 1, 1, 1, 1, 2, 1, 2, 7, 21, 2, 2, 2, 1, 10, 46, 1, 1, 1, 1, 2, 1, 1, 1, 4, 2, 3, 1, 2, 1]",0.5655555555555556
98,[],"[3, 23, 3, 296, 40, 1, 1, 1, 1, 1, 1, 1, 4, 3, 1, 1, 40, 1, 1, 1, 1, 2, 1, 2, 7, 22, 2, 2, 2, 2, 11, 50, 1, 1, 1, 1, 2, 1, 7, 1, 1]",0.6044444444444445
99,[],"[3, 540, 3, 1, 1, 1, 1, 1, 5, 3, 1, 1, 1, 1, 1, 2, 2, 1, 1, 7, 1, 1]",0.6433333333333333
