step,fire_size,cluster distr,mean tree density
22,"[7, 45, 4]","[4, 1, 4, 1, 18, 1, 36, 1, 3, 5, 10, 7, 1, 2, 5, 2, 25, 1, 4, 2, 9, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 7, 10, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 4, 1, 7, 2, 5, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 10, 1, 2, 1, 2, 1, 2, 1, 3, 1, 1, 1, 1]",0.35888888888888887
23,[2],"[5, 1, 6, 22, 2, 38, 1, 3, 5, 11, 7, 1, 2, 5, 2, 1, 26, 1, 1, 4, 2, 9, 4, 1, 1, 3, 1, 1, 1, 2, 1, 1, 2, 2, 1, 2, 1, 1, 8, 14, 3, 1, 3, 2, 1, 1, 1, 2, 3, 1, 7, 2, 1, 2, 1, 1, 2, 1, 9, 2, 1, 1, 1, 2, 1, 4, 1, 2, 5, 1, 1, 3, 3, 1, 4, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 10, 4, 1, 2, 1, 1, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1]",0.37
24,[3],"[5, 1, 30, 2, 43, 1, 1, 3, 6, 14, 11, 2, 2, 7, 2, 1, 60, 1, 1, 9, 5, 1, 4, 1, 1, 1, 5, 1, 1, 1, 9, 4, 1, 1, 3, 2, 2, 1, 1, 2, 1, 4, 7, 2, 2, 2, 1, 2, 10, 1, 2, 1, 1, 1, 2, 1, 5, 7, 3, 1, 1, 6, 3, 1, 7, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 2, 1, 1, 16, 1, 2, 2, 1, 3, 1, 1, 3, 1, 2, 1, 1, 2, 1, 1, 1, 1]",0.4288888888888889
25,[20],"[5, 1, 43, 47, 1, 1, 3, 26, 2, 7, 2, 1, 68, 1, 9, 1, 5, 4, 1, 1, 1, 5, 1, 15, 3, 1, 9, 3, 2, 1, 1, 1, 2, 1, 1, 4, 7, 2, 3, 1, 2, 1, 1, 2, 10, 5, 2, 1, 1, 1, 5, 5, 7, 1, 1, 1, 6, 3, 1, 9, 2, 2, 1, 1, 1, 1, 6, 1, 1, 1, 6, 1, 1, 1, 3, 2, 4, 3, 2, 1, 3, 1, 4, 1, 1, 2, 1, 1, 1]",0.4822222222222222
26,[],"[55, 47, 1, 1, 4, 26, 2, 7, 2, 1, 82, 35, 1, 6, 4, 1, 1, 1, 5, 1, 1, 4, 1, 3, 1, 1, 2, 1, 4, 1, 4, 2, 15, 1, 2, 1, 41, 2, 2, 1, 1, 1, 6, 7, 2, 1, 1, 1, 7, 1, 2, 2, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 5, 2, 1, 3, 2, 1, 1, 3, 4, 1, 1, 2, 1, 1, 1, 1]",0.5022222222222222
27,"[2, 4]","[272, 38, 47, 1, 4, 2, 1, 6, 3, 5, 1, 1, 4, 3, 3, 5, 4, 1, 4, 2, 1, 2, 2, 8, 1, 1, 10, 2, 1, 1, 1, 4, 2, 1, 9, 1, 1, 1, 1, 7, 1, 1, 3, 1, 1, 1, 3, 2, 1, 1, 3, 1, 1, 2, 1, 1, 1]",0.55
28,[352],"[55, 1, 4, 2, 1, 3, 1, 14, 3, 10, 3, 3, 2, 2, 1, 1, 24, 2, 2, 1, 1, 2, 1, 11, 1, 1, 7, 1, 1, 1, 2, 1, 3, 3, 2, 1, 3, 1, 1, 2, 1, 1, 1]",0.5955555555555555
29,"[58, 21, 4, 21]","[2, 1, 2, 1, 1, 1, 7, 1, 1, 1, 1, 1, 2, 2, 1, 3, 2, 1, 2, 1, 2, 1, 1, 1, 3, 13, 2, 1, 1, 4, 1, 1, 2, 2, 27, 1, 2, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 2, 4, 5, 6, 2, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.2777777777777778
30,[1],"[2, 1, 1, 1, 1, 8, 2, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 4, 2, 1, 3, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 16, 1, 2, 1, 1, 4, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 46, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 2, 3, 4, 5, 2, 1, 3, 2, 4, 1, 1, 1, 1, 1, 1]",0.23333333333333334
31,"[21, 7]","[2, 2, 6, 1, 1, 1, 8, 1, 2, 4, 1, 1, 1, 7, 3, 1, 1, 1, 3, 1, 2, 1, 3, 1, 1, 1, 1, 4, 1, 1, 1, 4, 2, 2, 3, 3, 1, 5, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 2, 2, 5, 1, 9, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 52, 2, 1, 2, 2, 1, 1, 1, 2, 1, 2, 1, 4, 2, 2, 2, 1, 2, 4, 5, 2, 1, 2, 6, 6, 1, 1, 1, 1, 1]",0.30333333333333334
32,"[8, 80]","[2, 2, 1, 18, 1, 1, 1, 3, 2, 2, 5, 1, 1, 1, 2, 4, 3, 1, 1, 1, 1, 3, 1, 3, 7, 1, 3, 8, 5, 2, 1, 1, 2, 3, 4, 1, 5, 1, 1, 1, 1, 6, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 5, 4, 1, 2, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 2, 11, 3, 2, 1, 1, 1, 4, 3, 2, 2, 1, 1, 5, 8, 2, 1, 9, 2, 9, 1, 1, 1, 1]",0.3655555555555556
33,[6],"[2, 2, 1, 33, 1, 1, 2, 1, 7, 1, 2, 5, 1, 1, 1, 2, 5, 4, 3, 6, 1, 1, 3, 10, 8, 5, 2, 1, 3, 4, 7, 3, 1, 1, 6, 2, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 4, 5, 1, 2, 1, 1, 1, 5, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 2, 2, 2, 12, 3, 3, 1, 1, 1, 6, 16, 1, 3, 2, 1, 1, 18, 2, 1, 1, 1, 14, 2, 1, 1]",0.3333333333333333
34,"[6, 1]","[2, 48, 3, 2, 1, 7, 1, 2, 5, 1, 1, 7, 2, 1, 4, 7, 1, 1, 1, 1, 3, 11, 11, 14, 10, 1, 3, 4, 1, 1, 2, 1, 2, 1, 1, 1, 1, 6, 1, 1, 1, 1, 10, 3, 10, 2, 3, 1, 6, 22, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 4, 3, 2, 12, 1, 22, 16, 1, 3, 4, 1, 23, 2, 1, 1, 1, 2]",0.3977777777777778
35,[],"[115, 1, 3, 3, 4, 23, 14, 2, 3, 13, 3, 18, 1, 3, 1, 2, 1, 2, 1, 2, 1, 1, 1, 6, 1, 1, 1, 1, 3, 10, 3, 3, 1, 6, 23, 1, 1, 1, 1, 1, 9, 1, 1, 1, 1, 5, 1, 2, 12, 1, 1, 23, 16, 2, 3, 1, 4, 1, 1, 1, 4, 25, 2, 1, 1, 2]",0.4488888888888889
36,"[157, 27, 17]","[1, 3, 3, 4, 41, 2, 15, 1, 3, 2, 4, 2, 1, 1, 1, 1, 6, 1, 7, 1, 13, 4, 4, 1, 6, 25, 1, 1, 1, 1, 2, 12, 1, 1, 1, 31, 1, 3, 17, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 5, 3, 1, 5, 1]",0.5077777777777778
37,[66],"[1, 1, 1, 8, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 3, 1, 1, 2, 1, 1, 1, 2, 1, 4, 2, 1, 1, 2, 1, 21, 7, 1, 1, 7, 4, 1, 4, 1, 6, 25, 1, 1, 1, 1, 1, 13, 1, 1, 1, 33, 1, 23, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 13, 1, 3, 1, 1, 1, 1, 1, 6, 1, 1, 4]",0.3566666666666667
38,"[1, 17, 1]","[4, 2, 1, 10, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 4, 1, 1, 1, 6, 3, 1, 2, 1, 1, 5, 2, 3, 3, 5, 1, 2, 1, 2, 1, 38, 1, 1, 7, 1, 1, 4, 1, 7, 29, 1, 1, 1, 1, 36, 41, 1, 1, 1, 3, 1, 2, 1, 1, 4, 1, 3, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 4]",0.3566666666666667
39,[5],"[1, 1, 4, 2, 1, 1, 10, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 2, 2, 3, 3, 4, 1, 3, 1, 9, 1, 3, 2, 1, 5, 2, 3, 5, 1, 2, 1, 18, 2, 46, 1, 1, 1, 1, 6, 5, 1, 29, 1, 1, 1, 36, 47, 1, 1, 1, 5, 4, 1, 1, 5, 1, 1, 1, 2, 1, 1, 1, 1, 6, 1, 7, 6, 1, 1]",0.4022222222222222
40,"[4, 131]","[1, 1, 7, 2, 1, 1, 17, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 2, 1, 1, 1, 2, 1, 1, 1, 1, 5, 1, 2, 1, 2, 3, 3, 5, 1, 3, 1, 9, 1, 4, 2, 1, 5, 2, 3, 5, 1, 1, 9, 20, 60, 1, 6, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 5, 1, 2, 2, 4, 1, 1, 1, 7, 7, 6, 1, 1]",0.45111111111111113
41,[],"[1, 13, 1, 2, 1, 1, 1, 20, 3, 4, 1, 1, 2, 2, 1, 1, 1, 1, 2, 3, 1, 1, 1, 14, 1, 1, 3, 1, 1, 6, 1, 5, 1, 1, 26, 2, 3, 1, 1, 4, 15, 1, 2, 3, 1, 1, 11, 27, 62, 1, 2, 1, 1, 1, 2, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 3, 2, 1, 1, 4, 2, 1, 1, 2, 1, 1, 8, 7, 6, 1, 1, 1]",0.3711111111111111
42,[113],"[1, 13, 1, 2, 1, 1, 1, 32, 3, 7, 1, 4, 2, 3, 1, 1, 1, 1, 1, 18, 1, 1, 1, 1, 2, 4, 1, 1, 4, 17, 1, 2, 3, 1, 29, 12, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 5, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 16, 1, 5, 5, 1, 3, 1, 6, 2, 2, 1, 9, 1, 8, 1, 1, 1, 1]",0.43333333333333335
43,"[77, 9, 15, 5]","[1, 14, 1, 1, 1, 4, 8, 1, 2, 3, 1, 1, 1, 2, 25, 1, 1, 1, 1, 1, 1, 1, 1, 2, 4, 1, 19, 1, 1, 2, 3, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 5, 1, 3, 1, 1, 2, 1, 2, 1, 1, 1, 1, 4, 2, 1, 1, 30, 6, 1, 13, 4, 1, 7, 2, 1, 1, 1, 3, 1, 1]",0.3811111111111111
44,[10],"[1, 17, 1, 3, 4, 1, 3, 3, 1, 1, 1, 1, 1, 2, 25, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 4, 1, 22, 6, 2, 3, 2, 1, 1, 1, 1, 1, 2, 1, 6, 1, 1, 3, 1, 1, 1, 2, 2, 1, 2, 3, 3, 1, 5, 1, 1, 1, 5, 1, 1, 5, 3, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 11, 2, 2, 32, 1, 13, 6, 1, 8, 2, 3, 1, 4, 1, 3, 1]",0.33111111111111113
45,[28],"[1, 18, 1, 1, 2, 4, 8, 1, 3, 5, 1, 1, 29, 1, 1, 2, 1, 1, 1, 5, 3, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 4, 1, 1, 10, 3, 2, 2, 1, 1, 1, 1, 3, 2, 8, 2, 11, 3, 1, 3, 1, 1, 9, 1, 2, 3, 5, 1, 1, 1, 1, 3, 1, 19, 1, 3, 1, 5, 2, 2, 3, 11, 1, 23, 2, 2, 48, 1, 1, 2, 1, 1, 4, 1, 4, 1]",0.3988888888888889
46,[],"[1, 31, 1, 1, 2, 4, 8, 3, 1, 1, 1, 2, 35, 1, 1, 1, 1, 1, 31, 2, 1, 1, 3, 1, 4, 11, 2, 3, 2, 1, 1, 1, 1, 16, 1, 8, 2, 3, 1, 3, 1, 4, 1, 1, 93, 1, 2, 7, 1, 1, 1, 1, 1, 1, 1, 7, 3, 4, 16, 36, 2, 6, 1, 1, 1]",0.43222222222222223
47,[],"[1, 33, 1, 1, 2, 4, 1, 8, 41, 2, 1, 1, 2, 1, 3, 1, 3, 58, 2, 1, 1, 3, 1, 1, 5, 11, 1, 2, 1, 3, 2, 1, 1, 1, 1, 1, 5, 1, 1, 1, 10, 2, 1, 1, 2, 107, 5, 1, 2, 7, 1, 1, 1, 1, 1, 1, 1, 7, 48, 19, 3, 1, 1]",0.48333333333333334
48,"[150, 177]","[1, 1, 1, 2, 4, 3, 1, 8, 4, 1, 2, 1, 3, 1, 7, 1, 1, 9, 2, 1, 6, 12, 2, 9, 3, 1, 3, 12, 6, 3, 1, 1, 9, 2, 8, 2, 2, 1, 1, 2, 7, 21, 1]",0.5511111111111111
49,"[4, 21, 6, 1]","[1, 1, 1, 1, 2, 4, 3, 1, 8, 1, 1, 2, 2, 4, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 9, 17, 2, 10, 1, 3, 15, 3, 17, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 9, 7, 2, 2, 2, 1, 2, 7, 1, 22, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1]",0.27111111111111114
50,[3],"[12, 1, 1, 1, 1, 2, 7, 3, 2, 1, 1, 1, 1, 2, 1, 2, 4, 1, 1, 1, 2, 1, 1, 6, 13, 1, 1, 2, 1, 1, 19, 1, 1, 1, 3, 10, 1, 3, 4, 15, 2, 25, 7, 1, 1, 1, 1, 2, 1, 12, 1, 1, 14, 1, 1, 5, 1, 1, 1, 2, 22, 1, 3, 2, 5, 1, 2, 1, 3, 2, 1, 1, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 1, 1, 1]",0.3088888888888889
