fire_size
1
5
5
2
3
16
37
6
56
7
29
48
69
10
6
5
1
4
110
25
6
48
48
98
16
10
14
10
2
70
4
61
4
19
1
4
25
1
24
1
20
20
3
2
4
9
80
50
11
11
18
34
8
1
27
5
1
3
22
30
5
16
55
7
8
29
25
6
190
1
1
5
1
1
6
3
11
3
16
55
5
2
21
19
2
15
56
29
3
148
2
3
19
10
4
56
12
25
1
1
2
1
4
2
1
37
4
42
67
1
1
10
4
24
39
5
1
27
3
6
1
4
7
2
58
9
41
8
78
3
4
