fire_size
1
1
2
2
1
1
1
2
2
1
5
2
1
5
3
4
4
3
1
1
1
21
1
5
4
2
4
10
5
2
1
1
2
1
4
4
11
1
1
5
2
23
17
2
7
3
3
4
2
5
1
13
6
2
1
1
1
5
6
2
2
14
5
18
13
7
2
22
15
11
7
12
2
3
5
1
26
13
2
4
3
5
1
59
3
23
3
8
10
31
79
25
38
3
44
3
1
82
1
98
10
37
1
45
2
45
21
1
21
109
15
25
2
11
4
33
192
23
178
1
8
7
14
8
30
16
65
61
214
38
76
445
198
108
19
56
37
19
55
93
40
44
80
197
1139
53
129
102
54
120
24
137
5
250
729
1724
288
3
74
2
16
40
30
993
502
321
154
615
330
2
9
65
875
1
709
3259
1
3
24
3
414
27
34
347
1
43
371
28
22
4834
172
612
312
7
89
296
9
298
6
504
8
2
1
650
2346
5
273
5
97
3
13
1
951
8
687
2
11
1
2
19
593
564
13
47
1
4
5
559
162
23
6
6
3
116
3
1
3
75
113
3
5
24
638
158
9
3
157
4
5
1
39
15
3
1
27
12
3
73
824
1
22
7
34
5
3
871
2
2
24
8
65
1
1
2
9
80
2
1
28
1
7
1
11
2
2
3
65
3
7
28
33
10
327
2
1
28
12
2
527
194
1
8
3
6
1
1
62
54
17
6
1
392
21
24
18
86
1
1
7
2
50
22
299
26
3
8
3
10
2
1
5
104
8
12
42
9
664
78
305
27
1
10
1
10
59
156
6
1
9
49
362
90
50
54
25
439
6
24
18
51
1
9
6
481
6
29
17
40
1
265
16
33
6
126
247
1
3
74
185
67
225
12
42
83
44
918
1
3
113
3
1
20
48
992
112
307
556
476
6
2
31
835
10
384
152
7
22
1
393
18
4
253
70
287
1131
89
144
14
421
3
21
3
4
31
512
566
1
4
18
1
14
3295
2841
112
1
2
2
1206
1
20
2
2
27
2
3217
431
1
1
43
1
629
1
80
22
5
36
7
3
113
187
1
9
1
526
2
155
629
82
59
196
837
39
26
1
812
1
21
727
4
5
2
561
6
78
4
4
27
277
282
1
6
5
2
9
1
2
7
9
9
890
22
6
1
15
194
1
5
3
25
1
6
679
17
60
1
86
7
46
13
1
3
4
8
14
5
1
365
15
125
80
4
2
5
40
175
404
243
639
76
7
6
10
933
89
140
3
1
62
15
33
1
550
12
1
124
619
28
172
18
12
119
4
13
5
5
6
3
146
1
2
18
8
20
1
148
361
232
2
4
7
5
2
30
74
160
32
45
47
216
4
53
1
1
21
174
37
4
1
41
2
400
1
608
1
45
33
45
65
4
3
664
1
89
164
4
3
1960
179
220
198
18
2
2527
220
3
136
170
35
1
40
43
7
5
4
12
11
34
50
13
6
816
61
18
4
1776
1
3
455
3
126
5
36
1
3
3
50
1054
1
115
25
10
470
49
436
2
1
122
20
366
379
55
5
8
109
51
105
1
496
315
623
2
3922
2
53
662
1051
26
6
4
2
113
37
3
29
36
30
1
73
2
19
3
31
4
2
3
19
1009
6
3
722
11
5
191
4
3
43
295
149
9
10
276
1
836
436
29
354
29
29
73
150
1
1178
2
6
6
528
603
94
1
51
11
7
7
6
902
2
213
15
6
255
2
19
16
9
1
