fire_size
1
1
1
1
1
1
1
1
1
2
1
1
4
3
1
4
2
1
2
1
1
2
4
2
1
1
1
1
1
2
12
3
1
5
5
1
6
4
2
1
1
1
9
1
4
1
2
1
6
1
3
2
5
1
1
2
2
1
1
4
1
1
12
1
16
11
1
25
40
1
2
1
4
1
3
3
21
1
18
29
16
1
37
3
2
75
9
14
15
3
5
16
1
7
36
41
5
1
3
1
11
15
1
10
1
1
1
2
4
7
108
182
23
142
41
95
2
50
25
9
11
24
17
3
7
5
10
10
7
2
1
2
24
4
1
51
125
2
25
151
91
1
78
6
326
2
4
69
1
53
85
1
2
94
36
1
172
1
15
179
2
3
101
1
32
7
42
107
3
168
3
238
2
9
38
88
3
125
199
2
166
212
1
17
4
68
65
1
58
198
1
2
169
2
26
125
4
97
32
5
46
130
80
1
1
1
2
123
255
479
1
2
1
221
1
401
1
2
582
1
6
5
40
1
2
5
1
1
147
2
178
2
181
107
13
2
1
1058
2
202
333
1
4
183
1
2
2
2
3
6
505
10
3
1
1
2
29
1
1975
816
2
2
3
1
6
161
1
1409
1
1
155
386
107
2
11
1
2
2
7
3
44
8
924
22
1
2
7
2
3
1261
1
467
3
427
6
258
20
1
11
4
577
2
5
4
2
85
2
227
1
2
21
9
1
4
13
6
2
1
337
1
5
1
1
1
6
10
1
1
4
274
1
297
59
1
114
5
4
1
2
120
26
12
12
41
123
1
2
2
196
35
5
1
2
1
3
2
189
2
4
13
4
751
13
9
12
1
191
5
31
8
464
2
3
4
2
3
2
2
49
5
379
1
32
5
2
4
1
1
21
3
4
2
1
810
4
1
4
1
285
2
3
1
3
101
5
4
1
1
5
12
6
52
3
64
1
4
8
2
4
9
1
196
5
1
3
2
2
1
3
3
2
2
23
6
77
3
1
16
2
3
268
2
3
1
4
2
220
8
2
1
1
882
3
1
5
33
8
2
1
5
9
9
1
28
10
1
33
26
2
1
1
31
8
214
1
2
2
1
22
5
8
193
164
8
4
31
1
16
3
46
3
42
2
1
1
1
1
5
72
3
2
25
3
9
5
43
2
98
2
83
5
15
6
1
1
1
3
303
2
7
1
573
197
1
6
11
14
2
19
2
2
13
62
30
7
207
41
4
8
1
162
4
1
1
1
98
236
4
118
12
2
1
5
2
1
1
3
3
64
64
2
418
2
34
1
2
9
3
5
344
274
7
8
5
1
1
2
1
25
1
5
931
1528
21
3
109
5
1
1
57
302
1
1
13
22
13
2
3
163
12
1
11
3
81
26
13
2
254
1
2
379
3
17
2
2
1
3
5
3
6
293
1
2
10
1
1
1
2
116
50
79
15
1
521
2
491
5
5
49
2
15
2
25
374
11
1
4
2
809
1773
1
26
1095
71
1
3
1
4
1
6
3
2
15
364
1
1
1
8
1
89
258
3
38
1
585
1
451
32
85
9
282
18
6
5
8
7
3
1
59
1
4
1
336
9
6
5
3
5
1
2
5
6
2
102
12
28
2
5
258
18
1
4
6
7
11
1
41
61
387
2
1
45
4
1
21
3
4
1
1
3
23
3
1
1
94
14
13
4
264
13
2
2
1
4
1
20
20
1
2
25
2
37
48
4
179
1
587
60
1
15
5
