fire_size
1
1
1
1
1
2
1
1
2
2
6
1
1
1
2
1
3
2
2
1
1
4
8
7
4
1
5
6
6
1
15
7
2
5
2
4
1
11
8
3
9
5
1
3
1
21
7
11
7
44
3
11
1
38
6
4
1
24
4
3
25
4
7
1
3
1
11
9
3
4
46
25
30
3
52
7
1
6
13
25
47
24
59
41
6
2
2
1
49
23
114
20
8
132
28
13
1
7
3
62
28
150
44
97
9
43
294
3
1
1
3
3
5
8
19
7
36
50
122
48
25
40
46
7
433
4
74
11
95
318
152
243
1
669
37
5
228
1
32
178
1217
134
277
51
17
15
47
162
77
62
1
131
159
84
356
1013
380
35
364
258
1386
119
3
155
335
266
56
208
1668
600
29
549
2630
781
57
1
789
1266
13
1
1
213
9
318
1138
434
1
252
46
5
1
3
643
1
