fire_size
3
3
5
2
21
60
15
1
39
237
102
1337
1
296
133
2
52
1
1
73
5
8
109
5
322
4
644
294
33
259
38
8
19
4
10
14
69
6
5
1
192
373
797
585
1
252
93
1
618
1
14
2
82
877
2
21
9
21
272
4
193
4
18
331
1380
4
1
1
2
2
2
32
51
5
22
3
595
7
8
809
10
14
1157
2
12
24
121
24
68
416
8
4
258
717
59
1
164
36
223
366
170
8
1
1
1
5
485
41
53
119
337
28
358
125
370
209
35
1600
41
22
713
3
1
7
1
9
5
9
7
3
31
243
6
19
415
527
2
309
18
42
31
10
3
89
9
12
113
61
3
32
4
2
169
560
54
1131
19
3
32
11
22
11
10
352
668
32
85
203
58
8
241
328
107
4
346
303
3
137
32
390
1
80
885
91
3
331
1
41
190
112
39
8
27
15
198
38
2
6
213
969
1
444
2
84
1
21
22
64
9
1
6
3
8
2
2
31
8
742
160
314
733
8
81
63
8
2
23
406
464
79
1
1498
1
3
1
1
1
17
1022
1
965
156
16
5
3
11
31
353
6
207
39
374
60
8
819
82
4
167
2
3
7
254
64
64
8
30
1
186
1
3
108
1404
1
6
54
8
430
87
507
161
3
105
16
458
9
5
59
82
750
4
1
311
3
325
422
3
3
1
6
215
5
206
582
3
107
158
4
2
179
470
1
135
27
473
141
2
2
463
437
408
45
3
6
13
16
11
42
21
61
214
344
24
9
2
1
14
710
777
11
3
1
9
1
449
13
15
154
19
1
394
873
2
12
7
412
2
278
10
2
3
25
95
8
567
8
1
1
27
55
2
120
2
1384
1
220
9
17
4
6
71
2
7
946
231
1
1
246
1
682
22
26
563
2
98
4
326
331
1
1
2
27
239
3
1
865
10
4
2
83
9
120
4
543
8
307
8
727
5
9
132
31
2
12
4
1197
14
18
246
150
140
2
565
2
3
3
11
731
2
71
23
3
500
234
9
296
1083
2
1
1
37
13
1
4
2345
1
2
3
5
1
27
25
281
56
19
469
50
1
79
955
571
2
31
6
30
193
33
27
10
324
1
889
2
1
572
220
1
357
2
12
6
24
13
42
263
751
24
14
433
1
67
30
199
2
4
62
3
3
561
15
58
128
345
3
184
12
5
24
723
1
1
1
1
2
362
719
171
26
289
42
3
241
1
1
2
38
12
306
202
177
378
408
148
6
28
2
58
193
660
5
224
64
1
40
13
170
2
18
587
12
281
19
382
48
622
67
2
7
4
1102
59
2
435
11
4
19
1001
1
118
3
32
1
467
17
12
4
476
4
7
5
79
1
601
6
605
10
152
41
7
10
52
1
18
518
93
107
20
754
17
478
17
2
4
127
2
17
2
225
114
3
584
12
1
38
9
130
15
973
2
38
245
20
9
202
27
15
17
1
234
562
4
13
84
265
75
14
4
24
1
68
695
229
4
9
11
11
24
203
2
1
70
887
3
204
10
8
555
63
3
83
129
2017
5
19
3
100
2
2
3
60
21
340
59
88
420
448
331
3
1
1
2
1
2
1
19
287
392
48
689
841
91
13
4
2
1
7
7
6
18
1051
179
1
42
1
175
30
263
3
298
67
355
34
16
1
3
2
5
10
371
6
1
924
812
14
1
223
4
2
72
693
213
12
6
264
182
465
321
2
1
1
27
7
4
3
347
6
1
942
1
2
3
1518
75
11
447
11
22
24
20
16
557
839
534
3
1
38
28
3
13
5
41
10
2
1
1
1
5
7
102
1
136
4
1
59
969
818
7
6
1
15
2
202
98
79
45
321
66
17
25
117
504
122
747
3
2
7
15
243
7
2
68
47
382
2
96
28
1257
35
164
3
344
44
1
13
2
76
6
1
2
10
305
535
10
741
2
29
309
1
14
64
16
136
506
503
2
1
2
3
4
42
702
5
2
2
1
15
100
244
1
6
718
2
106
2
331
195
5
203
1
114
278
69
1
8
5
616
13
67
21
4
38
3
2
859
1
26
94
74
551
4
14
83
13
4
477
649
793
53
33
4
16
163
2
5
12
3
17
129
11
441
200
7
10
1210
3
1
151
4
10
49
2
16
804
235
10
106
776
2
6
212
30
5
8
16
1277
256
1
1
263
2
1
53
147
8
116
581
132
77
3
1
10
6
1
11
1270
1
1
183
1
1
32
605
130
5
81
1
8
527
19
61
41
1
52
4
381
636
1
3
13
195
4
869
2
356
106
235
290
101
6
1
1
1
31
283
1
256
271
1
2
704
49
933
7
226
42
1
68
127
103
4
46
27
293
32
13
101
1
19
88
22
6
428
94
7
514
15
48
254
1
4
29
1276
1
40
67
160
3
502
134
1
5
101
162
74
9
211
5
27
384
410
13
22
5
31
354
152
676
315
3
39
282
90
2
7
384
118
2
10
69
52
4
110
79
285
2
294
9
18
25
81
1044
1
20
4
6
2
232
62
666
7
18
375
3
20
5
162
56
1
227
165
5
6
528
248
77
89
1
1
149
315
101
58
18
22
403
253
435
17
5
21
33
74
263
14
1
124
332
677
3
2
20
20
298
506
641
33
4
4
19
106
1
3
321
22
500
1
5
5
3
117
250
1
66
20
187
94
130
741
88
24
14
1
18
251
255
329
8
5
15
4
25
231
51
1
206
342
75
3
179
4
74
298
2
3
108
2
2
1296
8
2
2
8
649
4
10
288
4
339
2
637
2
228
52
5
880
9
879
260
1
1
52
5
374
2
50
15
490
38
1
315
1
989
1
4
519
947
1
448
41
3
156
11
32
1
437
569
67
4
8
852
74
146
10
127
44
2
4
214
257
34
41
36
30
35
367
