fire_size
1
1
1
1
1
3
1
1
5
2
1
4
1
3
1
2
3
1
1
5
1
10
7
1
6
2
2
1
1
1
11
9
4
16
1
5
1
2
3
6
1
1
1
1
1
1
1
3
1
2
4
1
2
1
2
1
7
1
1
1
1
7
2
7
1
1
1
2
1
4
1
5
1
1
1
1
2
2
13
8
1
4
1
1
4
1
6
1
12
5
1
1
5
1
36
4
2
6
8
1
1
53
3
5
3
3
17
4
1
15
1
1
23
2
5
1
5
1
21
1
9
8
24
1
3
4
57
35
1
1
45
4
2
19
3
1
6
87
90
2
2
1
8
20
1
1
1
3
1
13
71
1
2
2
61
124
11
2
1
3
4
1
136
2
36
1
31
1
2
1
1
2
35
1
3
5
10
5
7
22
21
1
93
55
1
34
35
1
2
3
5
6
30
1
2
56
11
1
179
1
34
4
13
4
9
1
1
139
1
1
2
184
74
15
34
3
46
3
2
3
21
8
47
3
3
32
158
5
16
4
1
398
1
1
3
65
356
34
92
202
2
2
80
97
1
1
2
59
2
1
7
13
9
1
1
4
1
2
1
2
4
303
2
4
2
5
1
91
1
103
50
2
276
342
5
3
28
1
2
119
1
2
3
92
26
77
4
1
1
1
16
18
110
1
40
28
1
115
12
490
127
1
3
16
2
18
3
32
2
432
329
1
297
6
5
25
11
4
1
3
118
1
53
1
10
8
3
1
4
91
3
4
4
4
2
1
2
9
1
1
5
25
84
28
66
1
67
270
1
7
1
203
2
479
35
1
1
192
22
37
104
1
1
5
4
2
9
4
498
176
271
1
2
105
258
31
20
1
544
2
4
2
2
362
233
36
5
1
38
4
1
24
47
1
14
4
1
2
28
117
3
1
1
7
654
2
3
8
1
208
1
102
123
146
33
34
110
1
6
1
2
1
903
1
2
2
82
5
1
1
5
3
1
108
142
1
1
1
3
41
1
223
12
3
1
3
1
3
4
14
3
107
2
99
1
8
1
3
1
22
1
15
1
21
1
10
3
1
3
15
7
6
107
2
127
15
1
9
6
32
187
5
182
2
3
1
99
1
2
4
1
14
12
11
7
3
69
13
208
1
9
182
9
94
1
6
1
1
1
3
27
3
1
1
6
145
2
3
11
3
7
2
1
3
1
1
235
1
115
1
3
5
7
416
277
1
4
3
36
5
1
10
14
38
13
123
2
4
22
1
29
1
1
19
29
58
2
2
1
1
3
1
2
2
6
3
143
7
276
5
50
2
2
27
5
4
4
106
1
192
11
1
1
179
17
65
1
1
56
40
63
19
1
1
1
2
60
1
1
6
149
3
1
18
27
1
4
1
256
8
3
65
1
6
8
78
1
327
25
3
1
2
4
122
1
3
6
1
5
5
4
3
1
29
32
1
4
2
1
87
412
2
4
1
4
3
1
2
4
1
1
1
1
3
35
3
1
4
2
142
9
9
7
266
12
8
1
6
53
3
1
5
1
1
6
64
6
136
1
1
1
1
3
12
7
19
1
2
2
143
3
1
52
1
71
6
2
16
42
2
9
358
2
209
33
1
2
1
1
22
2
1
5
13
1
9
43
9
9
21
3
466
18
2
156
16
159
252
47
17
8
1
2
2
337
61
1
46
1
6
5
164
1
61
5
2
13
89
17
51
1
60
66
8
46
1
44
3
17
2
3
82
731
3
1
