fire_size
1
1
2
1
2
1
2
1
3
5
6
2
2
1
13
1
1
19
1
1
1
3
3
3
1
11
5
4
1
3
10
1
6
7
2
5
1
1
5
4
5
5
2
2
5
7
9
9
1
9
1
3
1
10
6
4
15
1
1
16
9
6
5
3
7
6
4
2
3
16
8
5
3
5
28
18
7
4
8
2
3
12
3
18
34
11
6
14
4
4
36
6
4
64
2
1
15
66
38
73
22
35
29
6
5
3
25
2
45
11
10
1
2
50
6
1
17
70
4
50
7
1
38
25
73
14
14
3
12
3
18
85
6
21
24
15
10
19
24
18
73
10
7
46
1
11
64
86
13
2
14
2
2
14
160
89
248
10
1
1
4
69
79
3
285
31
8
157
54
1206
309
2
398
2
12
59
8
67
27
115
6
20
23
9
1
114
86
29
156
1
43
93
109
284
3
160
225
32
178
407
95
1
1
1321
128
133
333
5
2
61
1
31
136
6
1
754
400
5
1
342
132
206
73
104
85
2
362
138
2
13
4
569
702
122
15
439
1967
3
2
214
1
4
221
26
1156
351
160
224
286
443
1
9
2
7
15
280
18
4
183
81
667
1
60
1
1
44
129
225
40
20
1
4
893
1779
1
161
6
5
1
1929
152
27
643
1
327
1
978
1
3
1
2
1
4
2
16
16
90
159
9
1
50
3
13
3
3
5
1
1
1
37
5
75
6
1
645
1
40
522
10
1
1
66
1
3
3
2
3
3
1
60
4
23
2
8
2
9
569
6
29
3
1
145
1
117
4
5
2
195
437
3
69
7
16
2
39
25
7
86
4
2
1
6
2
1
2
15
5
64
122
2
1
30
2
637
417
17
9
7
371
1
9
77
33
1
3
38
102
14
41
188
4
2
37
4
38
5
159
1
2
8
9
113
105
1
27
39
8
1
185
46
10
5
6
53
10
73
152
6
1
26
68
3
294
1
65
10
7
1
217
15
4
14
2
3
2
6
251
45
53
1
351
984
2
69
203
39
229
1
1
3
2
131
108
30
8
5
7
30
2
55
142
23
397
463
43
53
12
800
4
38
4
4
529
702
31
12
1
39
9
98
48
299
4
49
95
18
2
123
1070
22
285
15
91
5
32
5
1
8
6
1
8
1459
20
123
5
436
42
3
1
5
188
100
42
3
11
46
152
254
60
49
54
2
1
3
3
148
50
165
2
131
71
217
208
19
1
1
75
211
5
38
100
3
27
57
4
1
1249
5
593
736
1
4
18
7
13
70
502
5
9
59
96
1
97
1
19
650
110
204
11
574
1
286
3
43
4
1
4
5
1
1
1
1
3
94
13
4
489
8
1983
17
286
2
10
36
2
421
26
4
35
858
29
2
9
30
11
282
42
8
3
6
1
308
1
5
3
117
2
78
1
1
29
1
2
2
2
1
73
164
4
52
7
40
112
1
15
48
2
1
96
439
6
369
418
6
6
3
605
70
2
2
558
194
2
95
12
8
1
40
1
169
6
221
6
8
3
89
1
3
5
123
2
5
4
223
216
188
65
21
1
5
64
69
197
41
63
10
24
21
22
953
180
838
4
312
9
4
126
244
149
425
55
17
386
5
2
1
4
4
49
21
9
14
11
1
576
10
2
14
2
6
199
18
7
33
1
2
31
14
10
43
835
29
12
6
1
87
17
422
79
171
12
124
138
74
3
2
7
4
7
1
39
862
86
216
1
405
646
4
110
1
