fire_size
1
2
1
1
1
1
1
1
3
3
1
3
1
2
4
5
2
1
1
2
12
8
8
2
1
1
7
4
1
4
2
1
6
1
1
4
8
11
3
20
1
2
9
9
13
2
12
22
19
3
12
4
3
5
6
2
13
15
2
5
9
15
1
14
15
4
14
11
2
6
1
21
9
22
10
6
36
1
30
6
3
3
40
14
12
11
48
27
1
7
6
22
2
18
2
57
14
20
33
38
217
26
14
9
2
59
6
82
23
7
8
29
2
74
6
6
15
13
20
2
131
31
32
18
10
18
37
12
152
85
3
10
397
9
223
61
24
7
115
121
150
8
1
19
180
77
10
4
382
261
35
6
42
80
145
36
233
19
12
13
458
176
42
191
347
38
131
9
26
69
263
29
398
38
1
37
118
954
3116
624
239
969
1
19
13
4
116
108
1218
427
6
155
1730
227
2454
11
275
1
106
45
972
108
14
865
13
9
4
401
4
241
180
71
190
1059
114
29
6179
2
290
5022
392
36
97
44
2946
5058
1
7
1
114
1
12
10488
1582
10
109
5480
1299
577
104
1
6
2155
1
1189
517
1
457
30
1
5
668
1
1
1
1591
84
24
340
1205
5
12
1352
15
25
1034
2
1
21
4
5
1809
1
1
2
1635
3
1407
1576
2
7
136
9
1
1
3
2
1
31
5
3
2
7
3
36
3
4
1
7
15
2
3027
8
5
2
2
5
5
1
313
4
5
2
1
139
124
4
78
22
260
1
14
9
33
2
1
64
1
544
13
122
13
15
18
96
5
243
4
47
25
65
2
48
3
3
450
809
10
193
553
66
81
1
16
12
20
7
1
89
4
30
175
5
23
3
2044
3
1
10
16
39
8
35
1820
5
9
107
46
18
2
9
10
104
229
31
11
1
4
4
5
6
18
1
7
9
1806
311
109
45
52
149
2
193
11
57
708
48
3
72
67
114
2586
3
13
13
1397
110
22
20
5
63
1
103
30
943
17
770
28
1395
796
23
10
37
4
87
667
9
10
16
5
8
103
13
5
1344
4
680
6
1
20
325
64
28
6977
333
1
792
12
10
472
2
3151
220
826
4
9
143
15
24
2
8
1338
14
4
320
720
1
4
713
620
12898
171
6
960
1
79
5
980
1
70
3725
7
3
809
11
2
3
4
1197
9
318
476
701
783
1056
10
5
1
4
9
1
3
1
1
73
3
24
2791
1506
3
1
1290
4
145
1108
7
322
149
112
2271
3
93
1802
3
3
6
44
421
11
1
1313
10
57
3025
1
27
4
140
230
1
13
22
1
143
1
806
11
1123
1
1226
5
1
5
2
2
2
1
6
145
93
2
5
49
1
1577
1
2
13
1
875
13
2
20
1
1
176
1
1
35
2
3
16
1350
30
7
9
6
82
18
4
555
16
20
8
262
1
1
119
1
1
4
3
5
180
490
21
1
32
1
19
61
95
9
3
72
21
228
8
10
1
40
13
26
10
1524
1
240
826
766
1
8
1160
10
14
355
2
4
183
2
1
16
615
3
105
1
1
485
1376
1
10
1157
1011
8
21
23
69
6
29
131
12
1
44
1
3
8
52
24
1207
1920
44
237
20
74
32
710
26
569
6
2
1
103
25
201
2
1999
13
169
29
7042
4711
47
134
4
6
1361
7
386
1
905
12
127
1
6
2
7
2
667
12
49
8
45
307
3
207
29
273
94
281
27
53
582
24
83
3574
19
270
568
2376
112
1
91
54
37
32
942
2216
336
4
3
14
5
18
2632
560
3
2
3
1
1
2867
414
2
99
100
3060
9
2
347
33
16
5
2
2
12
9
119
3
144
1491
2679
3
812
65
2
2
139
17
5
34
5
16
3
103
3
6
194
2016
2
219
21
537
2345
1388
1
2
496
1
7
1
8
1727
226
40
491
1
1
4
3022
464
3
12
63
294
1
2405
1824
30
18
1
990
24
40
1
4
35
21
76
1
5
5487
86
32
37
116
2135
2
1
31
2
47
4
2
6
12
2
1181
6
2024
683
4
24
