fire_size
1
2
2
7
2
2
2
4
12
6
1
97
6
25
4
48
1
665
187
88
3
457
27138
6395
1
39
1
9
1015
2
1
844
8
13
12
105
33
1058
1269
1437
26
503
12055
3887
247
4715
3806
525
104
86
3471
30
1
4
3
1
420
435
121
143
15205
4209
139
4388
6854
31
18
1
1284
94
1
3527
18
6
836
84
15
3
8
22
9719
3671
50
2518
1
88
5
40
2
37
300
9660
4
1
11
82
8
13689
44
275
4596
70
380
99
1
10302
27
21
3
173
248
1
13
20
26
504
28
32
3758
75
14
1
473
9
1953
1
79
119
14556
23
5512
2
22
7
7649
1
10
34
29
4840
193
235
885
9
4
21
581
11
1326
226
26
66
2
3692
1
3
13767
12
10433
1
33
5
1
22
15
57
10041
1
214
12570
80
748
1259
10785
5
3
6351
3
174
224
20
4
72
4763
400
1101
17
12
3516
3352
10
372
7
18324
108
6
1352
3
1
7
2
135
26
21879
119
4
145
21
11
15930
12
1
11
102
49
169
1
2267
58
23
31
10724
3
1659
8181
12
347
4
442
4
2
10
16204
1
210
6
99
100
21
