fire_size
1
1
1
1
3
1
4
2
1
2
2
2
1
1
1
2
1
1
1
1
1
1
1
1
1
1
4
1
1
6
1
3
1
2
1
2
1
1
1
1
1
1
3
1
1
2
2
1
5
1
2
1
1
1
4
1
1
2
1
1
1
2
1
1
4
1
1
1
2
5
2
2
1
1
1
1
1
3
1
1
6
5
1
2
1
1
2
5
1
1
1
2
1
3
1
3
2
3
1
2
1
1
3
1
2
1
1
2
1
1
2
2
2
1
3
3
1
2
6
4
1
2
7
1
4
1
5
2
1
2
1
1
1
4
2
7
6
1
1
4
2
1
4
4
6
1
1
1
3
9
2
6
3
5
5
1
2
2
3
1
1
1
2
2
5
1
4
1
3
1
1
3
2
3
1
1
2
2
2
5
3
4
1
3
2
1
1
4
1
1
1
1
1
1
1
1
1
7
4
3
1
1
4
4
5
3
4
1
3
3
2
1
1
3
3
1
6
2
3
9
4
3
6
3
5
1
1
1
5
3
2
2
1
2
2
1
20
2
1
1
14
1
2
4
1
12
8
3
5
6
6
7
4
1
2
12
1
1
6
2
2
5
1
17
2
3
2
1
1
10
5
3
1
3
1
1
1
2
1
10
2
1
3
1
12
6
15
5
4
3
2
4
1
1
3
1
1
2
4
11
5
2
11
8
2
1
2
3
5
1
3
1
2
4
2
3
1
12
10
6
1
4
4
1
4
1
1
16
1
6
5
4
17
11
2
1
1
3
2
3
1
5
1
5
1
11
1
5
3
6
2
4
6
5
7
7
2
10
2
2
23
23
1
4
2
8
1
4
2
8
1
2
6
7
8
7
16
3
10
4
12
4
5
10
3
5
4
7
8
8
3
4
4
6
5
2
18
1
8
7
3
9
3
6
1
8
6
4
3
3
14
11
3
6
8
2
13
1
1
2
14
7
8
1
7
4
1
8
3
5
5
2
9
3
4
5
4
1
15
22
7
7
4
17
4
10
11
1
2
1
3
2
1
2
10
6
1
14
9
1
3
2
10
1
10
6
10
5
1
2
9
12
10
5
10
9
2
13
1
15
1
8
16
13
11
1
9
4
31
5
5
10
3
5
2
1
8
3
1
1
12
23
3
9
3
4
2
2
10
3
7
3
3
6
1
5
3
16
3
12
9
5
3
12
1
5
1
5
7
2
13
3
2
12
10
10
1
1
3
1
7
9
1
1
7
10
17
1
9
29
10
5
19
2
1
3
1
1
4
2
4
2
15
18
15
9
15
27
23
4
13
4
15
2
3
17
4
1
8
9
3
4
11
3
2
5
15
2
4
2
41
2
3
1
7
4
10
3
1
4
10
24
3
4
2
3
7
3
5
2
6
31
1
1
16
15
8
9
4
3
1
2
4
4
7
39
13
6
6
3
6
25
1
10
7
2
1
15
18
3
4
2
18
1
7
7
13
27
13
1
4
7
2
2
20
8
2
26
15
6
20
2
12
31
3
13
1
1
1
11
7
2
16
1
38
3
20
2
17
5
26
4
12
1
19
3
3
19
11
3
34
4
4
3
2
3
8
1
2
1
2
1
9
8
16
39
11
4
1
9
8
6
5
28
1
3
2
38
17
1
22
4
1
7
2
18
15
37
9
2
18
3
2
19
7
8
10
1
1
25
18
5
3
2
45
1
12
38
3
14
3
4
2
28
20
4
13
8
5
31
12
5
7
15
7
