fire_size
1
1
1
2
2
1
1
2
2
1
2
3
6
5
8
6
2
3
7
2
2
2
6
7
1
23
5
10
6
2
6
4
5
9
24
2
2
18
8
12
7
47
9
15
9
21
23
20
7
1
5
63
4
1
7
2
24
11
13
4
15
6
2
21
2
43
14
4
9
31
45
4
47
5
10
10
5
105
31
7
12
21
17
35
9
1
28
2
1
7
59
2
1
2
4
13
13
10
110
4
72
36
26
67
118
4
15
1
18
39
20
12
18
38
3
20
61
10
52
48
65
13
1
1
39
602
10
24
3
3
146
3
25
94
166
37
1
59
115
8
39
2
84
4
7
538
42
114
23
2
106
58
16
272
1
2
232
19
9
57
849
20
473
48
19
153
6
20
1
2
2
1
964
40
8
2
93
43
7
53
77
7
8
5
1
6
3
10
1
104
1
201
3
33
53
11
16
14
29
8
65
104
6
91
17
3
2
6
1
86
1
85
12
24
25
7
51
5
1
1
7
5
7
15
82
185
1
208
1
1
11
1
5
9
21
20
1
7
159
16
1
6
42
2
14
4
20
11
29
41
6
16
1
2
1
132
2
15
185
93
296
71
16
1
5
122
151
23
1
168
5
1
10
21
215
2
235
117
4
1
20
34
3
62
13
8
219
18
111
32
149
2
162
1
125
1
252
7
100
1
6
4
2
62
5
180
272
13
91
1
14
27
76
47
108
121
3
12
37
3
22
29
172
48
33
356
1
39
13
8
9
2
3
1
51
158
66
16
1
3
4
10
20
56
71
5
4
76
71
47
382
10
6
1
2
41
3
4
243
2
76
3
4
3
1
16
273
4
12
102
6
5
5
1
14
1
30
1
27
197
1
127
33
2
20
20
22
5
32
8
184
42
39
7
181
356
3
3
87
43
12
2
27
2
5
1
4
54
6
30
2
335
69
9
427
16
9
5
7
90
1
29
14
19
14
25
338
68
311
1
312
3
307
1
21
44
23
93
7
317
3
1
3
20
79
3
12
1
19
216
1
78
8
5
3
8
9
2
93
1
8
15
13
12
112
15
7
86
25
1
4
31
1
107
1
6
1
11
36
1
314
42
2
2
285
262
6
213
12
46
23
30
7
222
184
13
3
16
36
17
1
1
15
441
2
9
1
19
198
23
141
25
30
7
90
6
13
5
60
3
2
138
1
341
8
61
1
19
110
36
2
192
62
1
156
23
10
134
10
4
3
7
50
4
66
233
63
63
100
1
71
4
27
37
6
18
10
124
8
115
1
25
302
1
49
5
17
229
2
1
346
85
24
64
1
10
46
7
1
2
3
1
120
7
3
58
20
1
293
12
9
58
7
315
64
1
109
3
367
277
17
23
92
46
1
1
1
1
12
10
3
196
1
11
9
44
111
127
258
2
115
76
5
2
48
125
1
39
55
13
13
93
3
26
12
8
3
4
224
2
163
9
4
1
16
21
13
2
4
358
13
26
12
213
2
3
130
7
2
83
17
38
4
163
4
79
8
7
35
222
11
1
63
24
72
64
2
28
40
2
77
21
145
5
28
2
3
313
5
36
57
7
119
2
15
164
18
1
17
143
26
260
2
65
25
4
1
156
1
6
44
212
148
15
4
7
1
4
52
3
10
51
9
33
15
14
73
355
4
16
11
3
68
30
106
3
5
14
63
2
8
2
6
2
1
85
5
5
16
158
1
23
35
17
3
6
133
1
7
11
1
91
138
1
13
