fire_size
1
1
1
1
5
36
30
1
17
13
92
68
5042
1
5
4
6
4052
33
29
1
171
555
588
1644
2
1
61
130
115
92
8
2
886
781
3137
7
6
2
6
18
2
10
963
1397
5
3
5
20
1
416
5
6
209
1372
1759
6
13
5475
24
159
745
4
38
17
7
19
13
47
5
385
765
80
3062
3
4
1
55
613
855
8
196
9
10
3482
11
246
12
56
1287
1
3363
4
18
2
119
44
1
53
1751
2517
243
2
13
9
393
793
506
732
78
3112
1
1
6
177
1
2298
292
3144
1
526
4
1
75
3
1818
1
114
8
404
11
4
61
15
410
41
13
1
23
3515
4
2281
4
6
15
83
2
11
16
17
3
7
1
22
4057
27
4
178
1
72
3
25
3
14
643
1548
557
1272
2
729
9
450
27
5
7
81
274
37
16
5
508
4
404
8014
23
5
2
4
6
1308
48
9
12
7
114
1
4
6359
20
1
65
2
2
22
6
171
396
4
6
3321
28
3
9
21
1100
7
6
4230
2
4
5
11
482
307
1
18
1
6
3270
22
779
595
20
30
1280
30
1
54
2
4
761
5
1
2
1507
322
237
443
4
1
4
1
834
94
178
46
14
3
2
3
16
277
1
4
4
3259
2
6
3
565
661
11
734
17
1
1146
1
221
50
1254
165
254
263
27
95
41
2
453
3776
352
13
94
9
329
1735
66
11
88
1204
2301
422
71
251
473
927
4
99
4
35
390
26
6
600
8
6
21
75
2381
421
47
1
3
7
4
10
2770
179
49
12
7
3
1
114
789
2217
27
6
9
2
7
127
25
86
36
436
142
1110
3435
272
1
2
79
1
22
552
201
2
7
2032
1
94
139
1
7
63
103
454
1
492
143
10
1914
919
58
1
1061
1031
606
7
6
145
18
76
606
1267
1415
7
153
19
2
13
391
7
1930
1
387
6
383
1
104
1
231
2892
2
30
21
3346
218
15
2673
3
6
606
1
153
55
1075
27
679
208
3
440
1880
33
2
3
25
5
26
2252
1742
3
40
483
2
7
2
589
332
261
1
35
4
70
3923
3
13
2826
2
25
420
16
17
15
371
1012
1
2
1
1052
13
2
1
769
122
1
3854
197
2730
32
4
65
41
427
1063
8
579
1253
185
6
4
674
23
230
211
1
1506
14
405
32
33
10
3
1
1
1
3
2
3
4279
1546
18
204
40
2
620
44
276
26
2155
16
6
1
103
14
1258
492
25
13
11
3
134
6178
8
164
21
3
1
7
78
10
171
2552
15
407
35
3
3686
2896
16
1
1
4
104
1
5
26
64
443
26
77
2392
14
4
20
1
57
35
347
868
64
14
502
816
3740
3
14
237
2
87
16
304
2161
299
49
1
263
214
99
33
1037
673
1417
19
185
1530
37
815
11
21
1
1894
32
4
1
1
56
6
5297
127
3
1
2
3
3
1
972
22
1
3004
988
1
79
14
818
2
1089
4
2
2
4
7
1
1
3364
155
6
2569
34
835
28
3
146
1
221
126
43
1
9
16
304
1399
109
6505
34
11
1
889
4
806
398
3
2
1
380
18
256
1522
14
366
2
75
188
528
1143
2027
1
1
16
1823
97
85
1
93
35
4
3863
106
132
3
127
10
14
159
3
32
2107
3
8
801
81
6
94
1764
5
1
19
117
2
55
3
42
26
5185
17
16
574
50
3
1527
294
61
14
7
792
23
