fire_size
1
2
2
1
1
1
1
1
2
1
2
1
1
1
2
1
1
2
1
1
1
1
1
3
2
1
1
1
2
1
2
1
1
1
6
1
2
1
1
2
1
1
1
2
1
1
1
1
1
1
1
2
6
1
2
1
2
7
1
1
1
1
2
1
1
1
1
1
1
1
3
1
1
2
8
1
6
6
1
1
4
4
1
1
1
1
1
8
6
6
1
2
2
1
2
1
4
2
2
1
2
1
5
4
2
1
4
1
4
2
1
4
4
7
1
1
8
1
1
1
1
3
4
3
1
3
1
2
2
2
2
4
3
3
2
4
1
3
3
3
4
4
1
3
2
3
5
6
1
1
1
5
1
1
4
2
1
5
2
2
3
7
9
1
1
2
2
1
1
2
3
1
7
1
7
1
2
1
3
4
2
6
1
1
3
2
3
4
1
3
3
5
1
1
1
1
4
3
3
3
5
10
2
9
4
2
5
4
4
8
1
3
3
1
8
3
10
3
3
2
1
6
2
1
1
9
2
5
1
17
1
2
1
3
3
4
1
1
2
18
8
11
7
4
13
2
1
1
1
3
1
1
31
11
1
4
3
9
1
8
1
1
3
2
4
1
1
1
1
1
2
6
1
5
1
1
1
2
1
5
4
2
7
1
4
1
9
10
2
10
6
1
1
8
2
6
3
1
1
10
4
3
7
6
3
7
3
1
3
1
5
3
2
1
4
1
2
6
5
3
7
7
6
2
3
4
2
2
13
11
5
8
1
3
7
3
1
2
4
1
1
1
1
1
5
2
4
8
1
1
3
2
2
16
4
4
1
1
1
1
3
2
12
16
6
2
3
9
6
17
14
1
1
7
1
1
13
2
3
37
15
6
11
1
1
9
4
10
3
1
4
5
10
12
6
9
5
11
2
4
4
10
5
3
18
2
1
2
2
9
5
1
5
6
1
7
3
1
6
6
9
4
2
5
9
4
15
4
7
1
5
1
6
4
1
9
5
4
2
6
1
1
2
6
1
1
1
6
6
11
7
14
4
4
14
1
12
6
1
2
6
5
5
1
9
16
6
1
1
4
17
4
2
1
1
55
17
6
10
13
3
3
2
8
21
1
3
1
2
2
9
3
1
1
7
3
15
6
1
14
2
7
2
2
11
2
8
4
1
3
3
8
19
9
1
9
6
3
3
20
27
28
1
3
10
20
1
5
1
15
8
1
4
1
3
1
1
12
7
17
1
3
5
3
10
3
2
3
1
6
8
1
7
4
1
5
35
3
1
19
1
5
9
2
11
2
12
1
2
13
12
20
1
1
1
5
3
5
7
32
17
1
30
20
1
9
35
1
1
1
6
2
38
14
3
1
1
33
1
1
3
5
1
14
9
1
2
8
1
2
8
14
4
13
7
12
16
18
14
1
2
7
1
1
4
2
1
4
3
6
3
17
2
3
3
3
2
11
1
3
24
1
1
1
8
14
30
3
6
2
7
5
7
1
1
1
4
8
19
7
1
5
21
18
1
9
1
1
1
9
3
5
16
8
1
2
6
15
8
18
8
1
1
1
22
34
6
1
2
21
10
8
1
10
7
10
17
1
13
26
6
5
11
13
1
3
4
4
27
4
36
4
1
4
10
6
25
14
15
4
35
12
37
11
5
8
8
1
28
7
2
2
6
54
8
1
25
12
3
3
3
11
3
4
2
3
3
2
23
10
13
20
1
9
5
5
1
23
45
6
6
31
21
5
4
12
5
3
19
1
54
1
28
17
20
2
2
8
24
10
6
7
15
5
8
1
1
5
4
5
6
42
4
2
7
1
2
3
13
8
17
38
1
7
13
4
20
1
21
19
9
30
1
4
1
5
11
1
7
1
1
1
1
17
43
1
14
3
18
3
8
6
3
1
1
1
1
28
7
7
2
11
3
1
2
26
1
3
6
2
10
33
15
4
17
3
1
17
14
5
1
29
3
14
1
3
11
3
1
7
4
3
9
7
40
10
5
14
2
5
3
16
23
4
2
45
1
2
1
2
2
12
2
1
10
4
7
6
3
7
13
