fire_size
1
1
1
1
1
3
1
1
1
1
1
2
1
1
1
1
1
1
1
2
2
4
2
4
2
1
1
3
2
1
1
1
1
3
10
8
1
1
1
3
2
1
1
2
1
1
15
2
1
4
1
9
1
1
1
2
5
2
4
3
1
5
2
1
3
1
1
2
1
1
1
10
3
4
1
1
2
1
3
1
5
2
1
4
4
1
1
7
1
1
5
4
8
2
1
2
2
1
8
1
1
1
4
1
5
1
2
4
6
5
3
12
1
4
1
1
1
6
4
2
5
2
8
1
5
1
2
14
2
3
2
1
5
3
1
1
1
4
1
1
11
3
2
1
4
3
4
7
13
1
6
5
2
4
3
3
2
4
1
10
13
4
5
2
5
1
4
10
3
1
5
5
2
2
4
4
3
1
2
5
20
11
19
25
8
6
7
5
9
2
10
1
3
2
1
3
7
7
4
25
3
2
11
10
2
33
5
1
3
4
7
7
3
1
1
3
1
19
1
2
3
3
3
2
11
2
10
1
9
11
2
8
1
3
15
1
1
6
2
43
29
13
30
1
2
38
1
3
1
5
5
29
1
15
6
11
2
22
24
10
10
32
32
1
10
5
4
15
19
1
11
21
5
51
7
3
1
18
25
6
27
10
1
3
6
1
2
7
5
14
1
3
10
17
1
8
4
17
14
1
13
1
9
11
1
6
57
3
5
12
1
7
3
25
3
13
4
55
20
3
18
1
31
50
9
17
14
111
54
3
16
3
58
2
3
21
2
4
5
2
24
4
4
10
3
69
17
4
52
26
13
12
3
13
10
4
2
8
1
19
2
6
1
23
6
6
26
28
7
5
24
30
53
13
11
7
5
28
51
9
16
21
17
16
11
1
2
24
13
4
11
7
3
4
1
2
6
52
17
6
1
22
18
1
36
13
24
11
3
111
2
6
25
1
3
1
5
22
24
11
20
43
26
35
2
53
3
16
33
8
15
11
1
113
5
26
41
15
4
6
16
31
27
17
21
44
11
9
17
79
1
7
86
1
18
9
119
6
36
2
77
46
15
10
7
2
8
2
5
1
16
36
58
21
1
21
31
27
2
34
84
15
14
13
59
46
8
4
22
18
14
1
21
6
31
10
26
83
36
125
11
12
1
60
53
20
79
92
36
2
7
19
1
5
1
23
1
69
9
18
24
3
58
27
54
50
18
10
4
3
1
1
32
5
6
11
79
16
58
11
18
25
4
21
2
84
1
62
123
1
7
10
36
31
9
8
27
3
3
102
17
50
13
73
88
2
24
3
2
2
6
57
1
67
16
1
34
138
51
153
52
9
12
8
3
105
10
15
5
59
105
3
17
184
2
1
16
96
35
131
1
21
1
61
26
16
13
19
1
35
168
99
90
4
8
146
5
1
11
175
45
79
4
1
2
10
31
5
93
11
8
77
207
65
2
36
24
2
2
57
19
2
127
194
70
13
175
12
7
17
1
32
9
37
19
89
223
53
4
18
18
19
79
3
5
10
61
3
2
1
7
11
19
3
1
221
55
3
1
2
28
58
272
1
9
63
3
18
2
44
34
175
47
101
9
20
3
26
107
16
118
1
68
4
13
8
58
23
57
10
15
1
71
3
2
19
21
61
12
39
19
11
11
1
33
7
2
230
83
9
67
110
79
28
5
62
8
85
33
44
1
6
1
21
1
26
1
2
156
2
50
104
8
11
61
5
7
2
9
31
29
5
170
39
28
