fire_size
1
2
1
1
1
2
3
1
1
1
1
5
3
1
1
1
11
1
1
6
15
2
1
4
2
13
1
1
5
5
1
7
2
5
19
2
14
3
7
2
3
2
2
1
1
3
1
3
1
2
6
7
15
2
1
39
4
3
8
2
1
2
2
3
14
2
5
8
4
9
2
3
6
15
58
30
1
1
2
1
46
1
9
35
16
2
6
13
4
9
36
5
6
1
5
16
10
1
28
2
5
53
64
107
15
4
18
8
13
22
1
2
11
32
38
84
1
7
1
23
3
82
50
22
93
29
96
99
132
1
86
159
3
8
14
3
5
152
2
17
257
23
79
61
8
18
144
184
335
88
74
8
29
155
197
464
8
501
32
26
31
4
218
263
15
296
52
8
23
106
866
255
2
1227
5
10
22
1
152
9
111
47
773
1787
637
34
419
612
2
5
4
408
7
1
1332
324
309
2120
117
1828
409
131
13
1013
26
1241
341
96
3
16
500
1
35
788
1
2
5
20
1632
1
19
2
24
986
101
92
330
28
2
17
179
4
700
247
3
225
1
9
2
1
1
7
6
478
8
450
658
261
88
165
54
58
88
1
4
12
1
2
497
22
341
241
3
5
1
2
577
5
3
7
3
1
9
13
2
132
16
169
1
1
681
1
2
16
132
264
124
11
1307
4
4
12
35
128
2
4
5
172
29
9
1
3
2
81
4
6
4
6
48
10
5
113
12
43
36
169
4
1
3
18
17
152
133
8
19
1
1
256
228
2
83
7
3
47
96
1
17
21
24
15
6
20
37
45
1
9
11
1
36
4
15
11
97
7
746
1
180
538
52
22
55
26
31
7
119
46
18
720
14
17
400
36
203
158
1
17
306
1
1
1
795
148
171
112
6
5
106
72
490
1728
2
450
24
115
8
7
200
509
199
243
20
727
5
996
165
448
290
1
43
1067
119
4
2
8
447
16
42
101
11
4
20
2
5
2
50
58
6
1604
284
54
19
741
520
96
54
2486
12
12
16
18
278
13
1
3
9
388
15
63
1248
45
5
1
30
3
40
11
132
458
229
4
6
148
4
85
159
3
949
13
309
59
1
54
20
57
147
120
3
1799
71
1
543
4
7
1
549
125
2
1
8
38
4
3
1
105
298
224
1
1023
1
767
7
3
1
2
21
50
43
34
46
135
37
2
147
69
10
21
135
708
142
119
1
12
5
3
3
13
1
34
2
5
4
1
3
1
15
4
86
5
7
6
5
1
1
25
40
41
23
13
8
18
3
161
193
22
7
1
12
1
30
6
175
1
7
3
5
15
342
1647
20
56
207
19
466
658
2
601
5
14
349
42
1896
1734
1
38
202
9
8
98
1
20
1919
108
180
262
1
211
23
460
134
4
467
30
2
35
1
34
200
34
271
432
17
679
3
731
274
4
1
58
882
190
5
113
34
11
30
103
3
4
136
2
16
264
603
52
297
233
6
1
4
62
6
8
66
1
7
116
20
1
150
604
56
1
3
48
70
5
2
159
922
293
694
3
2
11
601
80
66
97
251
1
203
51
1
1
44
179
1
3
45
43
4
59
246
170
7
193
163
22
20
357
11
531
1
404
358
46
314
2
10
2
1
396
1
988
52
3
21
260
51
94
750
3
2
1
3
176
14
1
70
125
19
1
9
1
79
324
3
9
22
31
1343
15
4
1
32
9
1
31
5
484
1030
10
26
370
1
396
2
637
242
4
6
2
3
204
182
1
4
39
116
161
6
735
34
395
28
22
5
6
344
43
2
2
1
804
2
53
1
115
616
3
124
100
1187
129
344
4
122
1
16
3
172
155
389
7
240
3
24
720
59
492
113
612
1
1
165
40
54
99
984
2
13
6
7
38
42
1
180
84
7
34
17
9
98
3
11
25
12
144
126
930
395
10
2
8
7
525
7
1678
394
24
227
6
863
17
333
47
1
1
6
368
104
358
5
1
4
4
1112
11
454
1
364
15
511
4
14
160
1
234
37
963
2
5
1
61
2
60
15
11
956
7
28
93
198
699
1
1
48
7
