fire_size
1
1
2
1
1
3
2
1
1
2
2
1
1
1
1
1
3
4
1
2
2
1
1
1
1
1
1
1
3
1
2
6
2
3
1
2
1
1
1
2
3
5
6
2
3
1
1
2
1
1
5
1
8
2
1
1
6
2
2
2
6
3
2
3
1
1
5
2
1
1
4
2
4
2
1
3
2
1
1
3
1
2
1
5
3
5
1
1
3
3
7
4
1
1
2
2
4
1
1
1
1
2
2
2
1
1
1
1
1
1
2
2
1
3
6
5
1
2
2
1
3
3
3
2
2
1
3
1
5
4
1
7
8
2
3
1
2
5
6
5
4
5
1
1
16
2
1
2
2
4
1
6
2
4
1
2
7
2
6
1
8
2
1
10
11
4
3
2
8
5
6
7
4
1
1
1
4
1
4
4
6
5
3
1
7
1
4
2
4
3
10
10
12
3
1
3
11
1
1
2
1
8
1
8
6
1
1
5
1
17
1
1
15
2
4
2
5
1
3
1
2
6
7
3
3
6
11
5
1
5
3
12
3
4
5
1
6
5
2
1
5
2
13
1
20
7
1
5
4
4
3
3
3
2
1
1
3
1
8
1
2
5
19
6
17
1
9
8
3
2
1
13
2
1
13
9
5
7
2
8
1
4
13
1
10
1
3
4
3
6
1
28
1
8
4
2
1
3
4
2
5
1
14
8
2
5
1
8
6
7
1
6
1
1
1
1
1
2
28
1
2
10
5
12
1
7
12
1
25
2
2
6
2
1
1
1
7
1
13
11
11
9
9
5
26
4
1
2
7
3
1
1
9
1
2
18
13
4
3
4
3
10
2
12
1
3
1
6
9
6
1
1
3
3
1
15
7
26
18
18
2
2
6
2
3
23
5
15
18
4
9
3
5
16
10
3
16
8
3
1
1
1
5
4
1
24
1
8
2
4
18
1
4
2
2
18
2
5
4
1
1
1
2
7
10
7
29
1
24
1
1
5
6
13
2
1
2
1
3
13
3
19
19
6
38
20
7
3
5
10
15
3
14
16
1
6
3
5
2
2
1
1
2
25
17
7
1
5
5
17
8
3
6
5
4
8
2
1
2
4
2
11
1
1
5
9
5
2
8
6
6
4
25
7
1
6
4
2
3
17
10
3
3
21
1
20
2
1
12
21
10
1
3
3
8
28
5
7
4
6
36
3
5
29
18
7
2
3
1
1
6
1
9
17
5
1
2
33
9
2
21
13
2
8
7
7
4
6
7
2
18
19
12
1
14
7
1
10
1
3
3
10
6
3
11
5
2
1
2
5
22
2
6
4
1
53
2
4
25
1
1
2
3
1
3
13
1
8
12
3
2
6
13
7
6
9
2
1
12
3
1
1
23
6
1
8
10
100
8
1
17
20
26
22
7
1
1
26
13
6
8
9
7
2
12
4
2
4
15
6
5
18
5
1
1
8
49
1
2
2
18
15
6
1
3
12
26
10
4
22
5
17
3
28
3
30
5
8
4
39
15
2
10
1
5
14
28
12
5
9
19
12
3
5
16
6
22
1
4
10
22
1
1
10
4
16
11
1
15
4
3
1
7
1
1
10
6
38
8
2
30
19
29
16
1
12
1
4
3
34
40
10
4
27
49
6
1
2
5
6
15
60
7
70
6
4
4
1
1
7
17
8
1
43
1
1
6
1
22
37
3
5
20
32
3
41
3
6
41
6
23
6
39
8
2
14
47
2
1
2
2
17
6
1
8
